x,R
3.5959000000e+00,6.0556768209e-01
3.5960000000e+00,6.0553913846e-01
3.5961000000e+00,6.0551058957e-01
3.5962000000e+00,6.0548203542e-01
3.5963000000e+00,6.0545347601e-01
3.5964000000e+00,6.0542491132e-01
3.5965000000e+00,6.0539634138e-01
3.5966000000e+00,6.0536776617e-01
3.5967000000e+00,6.0533918569e-01
3.5968000000e+00,6.0531059995e-01
3.5969000000e+00,6.0528200895e-01
3.5970000000e+00,6.0525341268e-01
3.5971000000e+00,6.0522481115e-01
3.5972000000e+00,6.0519620436e-01
3.5973000000e+00,6.0516759230e-01
3.5974000000e+00,6.0513897498e-01
3.5975000000e+00,6.0511035239e-01
3.5976000000e+00,6.0508172454e-01
3.5977000000e+00,6.0505309143e-01
3.5978000000e+00,6.0502445305e-01
3.5979000000e+00,6.0499580941e-01
3.5980000000e+00,6.0496716051e-01
3.5981000000e+00,6.0493850634e-01
3.5982000000e+00,6.0490984691e-01
3.5983000000e+00,6.0488118221e-01
3.5984000000e+00,6.0485251226e-01
3.5985000000e+00,6.0482383704e-01
3.5986000000e+00,6.0479515655e-01
3.5987000000e+00,6.0476647081e-01
3.5988000000e+00,6.0473777980e-01
3.5989000000e+00,6.0470908353e-01
3.5990000000e+00,6.0468038199e-01
3.5991000000e+00,6.0465167520e-01
3.5992000000e+00,6.0462296314e-01
3.5993000000e+00,6.0459424581e-01
3.5994000000e+00,6.0456552323e-01
3.5995000000e+00,6.0453679538e-01
3.5996000000e+00,6.0450806227e-01
3.5997000000e+00,6.0447932390e-01
3.5998000000e+00,6.0445058026e-01
3.5999000000e+00,6.0442183137e-01
3.6000000000e+00,6.0439307721e-01
3.6001000000e+00,6.0436431779e-01
3.6002000000e+00,6.0433555311e-01
3.6003000000e+00,6.0430678316e-01
3.6004000000e+00,6.0427800795e-01
3.6005000000e+00,6.0424922749e-01
3.6006000000e+00,6.0422044176e-01
3.6007000000e+00,6.0419165077e-01
3.6008000000e+00,6.0416285451e-01
3.6009000000e+00,6.0413405300e-01
3.6010000000e+00,6.0410524622e-01
3.6011000000e+00,6.0407643419e-01
3.6012000000e+00,6.0404761689e-01
3.6013000000e+00,6.0401879433e-01
3.6014000000e+00,6.0398996651e-01
3.6015000000e+00,6.0396113343e-01
3.6016000000e+00,6.0393229508e-01
3.6017000000e+00,6.0390345148e-01
3.6018000000e+00,6.0387460262e-01
3.6019000000e+00,6.0384574849e-01
3.6020000000e+00,6.0381688911e-01
3.6021000000e+00,6.0378802446e-01
3.6022000000e+00,6.0375915455e-01
3.6023000000e+00,6.0373027939e-01
3.6024000000e+00,6.0370139896e-01
3.6025000000e+00,6.0367251327e-01
3.6026000000e+00,6.0364362232e-01
3.6027000000e+00,6.0361472612e-01
3.6028000000e+00,6.0358582465e-01
3.6029000000e+00,6.0355691792e-01
3.6030000000e+00,6.0352800593e-01
3.6031000000e+00,6.0349908869e-01
3.6032000000e+00,6.0347016618e-01
3.6033000000e+00,6.0344123841e-01
3.6034000000e+00,6.0341230538e-01
3.6035000000e+00,6.0338336710e-01
3.6036000000e+00,6.0335442355e-01
3.6037000000e+00,6.0332547475e-01
3.6038000000e+00,6.0329652068e-01
3.6039000000e+00,6.0326756136e-01
3.6040000000e+00,6.0323859678e-01
3.6041000000e+00,6.0320962693e-01
3.6042000000e+00,6.0318065183e-01
3.6043000000e+00,6.0315167147e-01
3.6044000000e+00,6.0312268585e-01
3.6045000000e+00,6.0309369498e-01
3.6046000000e+00,6.0306469884e-01
3.6047000000e+00,6.0303569745e-01
3.6048000000e+00,6.0300669079e-01
3.6049000000e+00,6.0297767888e-01
3.6050000000e+00,6.0294866171e-01
3.6051000000e+00,6.0291963929e-01
3.6052000000e+00,6.0289061160e-01
3.6053000000e+00,6.0286157865e-01
3.6054000000e+00,6.0283254045e-01
3.6055000000e+00,6.0280349699e-01
3.6056000000e+00,6.0277444827e-01
3.6057000000e+00,6.0274539430e-01
3.6058000000e+00,6.0271633506e-01
3.6059000000e+00,6.0268727057e-01
3.6060000000e+00,6.0265820082e-01
3.6061000000e+00,6.0262912582e-01
3.6062000000e+00,6.0260004555e-01
3.6063000000e+00,6.0257096003e-01
3.6064000000e+00,6.0254186926e-01
3.6065000000e+00,6.0251277322e-01
3.6066000000e+00,6.0248367193e-01
3.6067000000e+00,6.0245456538e-01
3.6068000000e+00,6.0242545357e-01
3.6069000000e+00,6.0239633651e-01
3.6070000000e+00,6.0236721419e-01
3.6071000000e+00,6.0233808662e-01
3.6072000000e+00,6.0230895378e-01
3.6073000000e+00,6.0227981569e-01
3.6074000000e+00,6.0225067235e-01
3.6075000000e+00,6.0222152375e-01
3.6076000000e+00,6.0219236989e-01
3.6077000000e+00,6.0216321078e-01
3.6078000000e+00,6.0213404641e-01
3.6079000000e+00,6.0210487678e-01
3.6080000000e+00,6.0207570190e-01
3.6081000000e+00,6.0204652176e-01
3.6082000000e+00,6.0201733637e-01
3.6083000000e+00,6.0198814572e-01
3.6084000000e+00,6.0195894982e-01
3.6085000000e+00,6.0192974866e-01
3.6086000000e+00,6.0190054224e-01
3.6087000000e+00,6.0187133057e-01
3.6088000000e+00,6.0184211365e-01
3.6089000000e+00,6.0181289147e-01
3.6090000000e+00,6.0178366403e-01
3.6091000000e+00,6.0175443134e-01
3.6092000000e+00,6.0172519340e-01
3.6093000000e+00,6.0169595020e-01
3.6094000000e+00,6.0166670175e-01
3.6095000000e+00,6.0163744804e-01
3.6096000000e+00,6.0160818908e-01
3.6097000000e+00,6.0157892486e-01
3.6098000000e+00,6.0154965539e-01
3.6099000000e+00,6.0152038066e-01
3.6100000000e+00,6.0149110068e-01
3.6101000000e+00,6.0146181545e-01
3.6102000000e+00,6.0143252496e-01
3.6103000000e+00,6.0140322922e-01
3.6104000000e+00,6.0137392823e-01
3.6105000000e+00,6.0134462198e-01
3.6106000000e+00,6.0131531048e-01
3.6107000000e+00,6.0128599372e-01
3.6108000000e+00,6.0125667171e-01
3.6109000000e+00,6.0122734445e-01
3.6110000000e+00,6.0119801194e-01
3.6111000000e+00,6.0116867417e-01
3.6112000000e+00,6.0113933115e-01
3.6113000000e+00,6.0110998288e-01
3.6114000000e+00,6.0108062935e-01
3.6115000000e+00,6.0105127057e-01
3.6116000000e+00,6.0102190654e-01
3.6117000000e+00,6.0099253726e-01
3.6118000000e+00,6.0096316272e-01
3.6119000000e+00,6.0093378293e-01
3.6120000000e+00,6.0090439789e-01
3.6121000000e+00,6.0087500760e-01
3.6122000000e+00,6.0084561206e-01
3.6123000000e+00,6.0081621126e-01
3.6124000000e+00,6.0078680521e-01
3.6125000000e+00,6.0075739391e-01
3.6126000000e+00,6.0072797736e-01
3.6127000000e+00,6.0069855556e-01
3.6128000000e+00,6.0066912851e-01
3.6129000000e+00,6.0063969620e-01
3.6130000000e+00,6.0061025864e-01
3.6131000000e+00,6.0058081584e-01
3.6132000000e+00,6.0055136778e-01
3.6133000000e+00,6.0052191447e-01
3.6134000000e+00,6.0049245591e-01
3.6135000000e+00,6.0046299210e-01
3.6136000000e+00,6.0043352304e-01
3.6137000000e+00,6.0040404872e-01
3.6138000000e+00,6.0037456916e-01
3.6139000000e+00,6.0034508435e-01
3.6140000000e+00,6.0031559429e-01
3.6141000000e+00,6.0028609897e-01
3.6142000000e+00,6.0025659841e-01
3.6143000000e+00,6.0022709260e-01
3.6144000000e+00,6.0019758154e-01
3.6145000000e+00,6.0016806522e-01
3.6146000000e+00,6.0013854366e-01
3.6147000000e+00,6.0010901685e-01
3.6148000000e+00,6.0007948479e-01
3.6149000000e+00,6.0004994748e-01
3.6150000000e+00,6.0002040492e-01
3.6151000000e+00,5.9999085712e-01
3.6152000000e+00,5.9996130406e-01
3.6153000000e+00,5.9993174575e-01
3.6154000000e+00,5.9990218220e-01
3.6155000000e+00,5.9987261340e-01
3.6156000000e+00,5.9984303934e-01
3.6157000000e+00,5.9981346004e-01
3.6158000000e+00,5.9978387550e-01
3.6159000000e+00,5.9975428570e-01
3.6160000000e+00,5.9972469066e-01
3.6161000000e+00,5.9969509036e-01
3.6162000000e+00,5.9966548482e-01
3.6163000000e+00,5.9963587403e-01
3.6164000000e+00,5.9960625800e-01
3.6165000000e+00,5.9957663672e-01
3.6166000000e+00,5.9954701018e-01
3.6167000000e+00,5.9951737841e-01
3.6168000000e+00,5.9948774138e-01
3.6169000000e+00,5.9945809911e-01
3.6170000000e+00,5.9942845159e-01
3.6171000000e+00,5.9939879882e-01
3.6172000000e+00,5.9936914081e-01
3.6173000000e+00,5.9933947755e-01
3.6174000000e+00,5.9930980904e-01
3.6175000000e+00,5.9928013529e-01
3.6176000000e+00,5.9925045629e-01
3.6177000000e+00,5.9922077204e-01
3.6178000000e+00,5.9919108255e-01
3.6179000000e+00,5.9916138781e-01
3.6180000000e+00,5.9913168783e-01
3.6181000000e+00,5.9910198260e-01
3.6182000000e+00,5.9907227213e-01
3.6183000000e+00,5.9904255640e-01
3.6184000000e+00,5.9901283544e-01
3.6185000000e+00,5.9898310923e-01
3.6186000000e+00,5.9895337777e-01
3.6187000000e+00,5.9892364107e-01
3.6188000000e+00,5.9889389912e-01
3.6189000000e+00,5.9886415193e-01
3.6190000000e+00,5.9883439949e-01
3.6191000000e+00,5.9880464181e-01
3.6192000000e+00,5.9877487888e-01
3.6193000000e+00,5.9874511071e-01
3.6194000000e+00,5.9871533729e-01
3.6195000000e+00,5.9868555864e-01
3.6196000000e+00,5.9865577473e-01
3.6197000000e+00,5.9862598558e-01
3.6198000000e+00,5.9859619119e-01
3.6199000000e+00,5.9856639156e-01
3.6200000000e+00,5.9853658668e-01
3.6201000000e+00,5.9850677656e-01
3.6202000000e+00,5.9847696119e-01
3.6203000000e+00,5.9844714058e-01
3.6204000000e+00,5.9841731473e-01
3.6205000000e+00,5.9838748363e-01
3.6206000000e+00,5.9835764729e-01
3.6207000000e+00,5.9832780571e-01
3.6208000000e+00,5.9829795889e-01
3.6209000000e+00,5.9826810682e-01
3.6210000000e+00,5.9823824951e-01
3.6211000000e+00,5.9820838696e-01
3.6212000000e+00,5.9817851916e-01
3.6213000000e+00,5.9814864613e-01
3.6214000000e+00,5.9811876785e-01
3.6215000000e+00,5.9808888433e-01
3.6216000000e+00,5.9805899557e-01
3.6217000000e+00,5.9802910156e-01
3.6218000000e+00,5.9799920232e-01
3.6219000000e+00,5.9796929783e-01
3.6220000000e+00,5.9793938810e-01
3.6221000000e+00,5.9790947314e-01
3.6222000000e+00,5.9787955293e-01
3.6223000000e+00,5.9784962747e-01
3.6224000000e+00,5.9781969678e-01
3.6225000000e+00,5.9778976085e-01
3.6226000000e+00,5.9775981968e-01
3.6227000000e+00,5.9772987326e-01
3.6228000000e+00,5.9769992161e-01
3.6229000000e+00,5.9766996471e-01
3.6230000000e+00,5.9764000258e-01
3.6231000000e+00,5.9761003520e-01
3.6232000000e+00,5.9758006259e-01
3.6233000000e+00,5.9755008474e-01
3.6234000000e+00,5.9752010164e-01
3.6235000000e+00,5.9749011331e-01
3.6236000000e+00,5.9746011974e-01
3.6237000000e+00,5.9743012092e-01
3.6238000000e+00,5.9740011687e-01
3.6239000000e+00,5.9737010758e-01
3.6240000000e+00,5.9734009305e-01
3.6241000000e+00,5.9731007329e-01
3.6242000000e+00,5.9728004828e-01
3.6243000000e+00,5.9725001804e-01
3.6244000000e+00,5.9721998255e-01
3.6245000000e+00,5.9718994183e-01
3.6246000000e+00,5.9715989587e-01
3.6247000000e+00,5.9712984467e-01
3.6248000000e+00,5.9709978824e-01
3.6249000000e+00,5.9706972657e-01
3.6250000000e+00,5.9703965965e-01
3.6251000000e+00,5.9700958751e-01
3.6252000000e+00,5.9697951012e-01
3.6253000000e+00,5.9694942750e-01
3.6254000000e+00,5.9691933964e-01
3.6255000000e+00,5.9688924654e-01
3.6256000000e+00,5.9685914821e-01
3.6257000000e+00,5.9682904464e-01
3.6258000000e+00,5.9679893583e-01
3.6259000000e+00,5.9676882179e-01
3.6260000000e+00,5.9673870251e-01
3.6261000000e+00,5.9670857799e-01
3.6262000000e+00,5.9667844824e-01
3.6263000000e+00,5.9664831325e-01
3.6264000000e+00,5.9661817303e-01
3.6265000000e+00,5.9658802757e-01
3.6266000000e+00,5.9655787687e-01
3.6267000000e+00,5.9652772094e-01
3.6268000000e+00,5.9649755978e-01
3.6269000000e+00,5.9646739338e-01
3.6270000000e+00,5.9643722174e-01
3.6271000000e+00,5.9640704487e-01
3.6272000000e+00,5.9637686276e-01
3.6273000000e+00,5.9634667542e-01
3.6274000000e+00,5.9631648285e-01
3.6275000000e+00,5.9628628504e-01
3.6276000000e+00,5.9625608200e-01
3.6277000000e+00,5.9622587372e-01
3.6278000000e+00,5.9619566021e-01
3.6279000000e+00,5.9616544146e-01
3.6280000000e+00,5.9613521749e-01
3.6281000000e+00,5.9610498827e-01
3.6282000000e+00,5.9607475383e-01
3.6283000000e+00,5.9604451415e-01
3.6284000000e+00,5.9601426924e-01
3.6285000000e+00,5.9598401909e-01
3.6286000000e+00,5.9595376371e-01
3.6287000000e+00,5.9592350310e-01
3.6288000000e+00,5.9589323726e-01
3.6289000000e+00,5.9586296618e-01
3.6290000000e+00,5.9583268988e-01
3.6291000000e+00,5.9580240834e-01
3.6292000000e+00,5.9577212156e-01
3.6293000000e+00,5.9574182956e-01
3.6294000000e+00,5.9571153232e-01
3.6295000000e+00,5.9568122986e-01
3.6296000000e+00,5.9565092216e-01
3.6297000000e+00,5.9562060923e-01
3.6298000000e+00,5.9559029107e-01
3.6299000000e+00,5.9555996767e-01
3.6300000000e+00,5.9552963905e-01
3.6301000000e+00,5.9549930520e-01
3.6302000000e+00,5.9546896611e-01
3.6303000000e+00,5.9543862179e-01
3.6304000000e+00,5.9540827225e-01
3.6305000000e+00,5.9537791747e-01
3.6306000000e+00,5.9534755747e-01
3.6307000000e+00,5.9531719223e-01
3.6308000000e+00,5.9528682176e-01
3.6309000000e+00,5.9525644607e-01
3.6310000000e+00,5.9522606514e-01
3.6311000000e+00,5.9519567899e-01
3.6312000000e+00,5.9516528760e-01
3.6313000000e+00,5.9513489099e-01
3.6314000000e+00,5.9510448915e-01
3.6315000000e+00,5.9507408208e-01
3.6316000000e+00,5.9504366978e-01
3.6317000000e+00,5.9501325225e-01
3.6318000000e+00,5.9498282949e-01
3.6319000000e+00,5.9495240151e-01
3.6320000000e+00,5.9492196830e-01
3.6321000000e+00,5.9489152986e-01
3.6322000000e+00,5.9486108619e-01
3.6323000000e+00,5.9483063729e-01
3.6324000000e+00,5.9480018317e-01
3.6325000000e+00,5.9476972382e-01
3.6326000000e+00,5.9473925924e-01
3.6327000000e+00,5.9470878943e-01
3.6328000000e+00,5.9467831440e-01
3.6329000000e+00,5.9464783414e-01
3.6330000000e+00,5.9461734865e-01
3.6331000000e+00,5.9458685794e-01
3.6332000000e+00,5.9455636200e-01
3.6333000000e+00,5.9452586084e-01
3.6334000000e+00,5.9449535445e-01
3.6335000000e+00,5.9446484283e-01
3.6336000000e+00,5.9443432599e-01
3.6337000000e+00,5.9440380392e-01
3.6338000000e+00,5.9437327663e-01
3.6339000000e+00,5.9434274411e-01
3.6340000000e+00,5.9431220636e-01
3.6341000000e+00,5.9428166339e-01
3.6342000000e+00,5.9425111520e-01
3.6343000000e+00,5.9422056178e-01
3.6344000000e+00,5.9419000314e-01
3.6345000000e+00,5.9415943927e-01
3.6346000000e+00,5.9412887018e-01
3.6347000000e+00,5.9409829586e-01
3.6348000000e+00,5.9406771632e-01
3.6349000000e+00,5.9403713156e-01
3.6350000000e+00,5.9400654157e-01
3.6351000000e+00,5.9397594636e-01
3.6352000000e+00,5.9394534593e-01
3.6353000000e+00,5.9391474027e-01
3.6354000000e+00,5.9388412939e-01
3.6355000000e+00,5.9385351329e-01
3.6356000000e+00,5.9382289196e-01
3.6357000000e+00,5.9379226541e-01
3.6358000000e+00,5.9376163364e-01
3.6359000000e+00,5.9373099665e-01
3.6360000000e+00,5.9370035443e-01
3.6361000000e+00,5.9366970699e-01
3.6362000000e+00,5.9363905433e-01
3.6363000000e+00,5.9360839645e-01
3.6364000000e+00,5.9357773335e-01
3.6365000000e+00,5.9354706503e-01
3.6366000000e+00,5.9351639148e-01
3.6367000000e+00,5.9348571272e-01
3.6368000000e+00,5.9345502873e-01
3.6369000000e+00,5.9342433952e-01
3.6370000000e+00,5.9339364509e-01
3.6371000000e+00,5.9336294544e-01
3.6372000000e+00,5.9333224057e-01
3.6373000000e+00,5.9330153049e-01
3.6374000000e+00,5.9327081518e-01
3.6375000000e+00,5.9324009465e-01
3.6376000000e+00,5.9320936890e-01
3.6377000000e+00,5.9317863793e-01
3.6378000000e+00,5.9314790175e-01
3.6379000000e+00,5.9311716034e-01
3.6380000000e+00,5.9308641371e-01
3.6381000000e+00,5.9305566187e-01
3.6382000000e+00,5.9302490481e-01
3.6383000000e+00,5.9299414253e-01
3.6384000000e+00,5.9296337503e-01
3.6385000000e+00,5.9293260231e-01
3.6386000000e+00,5.9290182437e-01
3.6387000000e+00,5.9287104122e-01
3.6388000000e+00,5.9284025285e-01
3.6389000000e+00,5.9280945926e-01
3.6390000000e+00,5.9277866045e-01
3.6391000000e+00,5.9274785643e-01
3.6392000000e+00,5.9271704719e-01
3.6393000000e+00,5.9268623273e-01
3.6394000000e+00,5.9265541306e-01
3.6395000000e+00,5.9262458817e-01
3.6396000000e+00,5.9259375806e-01
3.6397000000e+00,5.9256292274e-01
3.6398000000e+00,5.9253208220e-01
3.6399000000e+00,5.9250123644e-01
3.6400000000e+00,5.9247038547e-01
3.6401000000e+00,5.9243952928e-01
3.6402000000e+00,5.9240866788e-01
3.6403000000e+00,5.9237780126e-01
3.6404000000e+00,5.9234692943e-01
3.6405000000e+00,5.9231605238e-01
3.6406000000e+00,5.9228517012e-01
3.6407000000e+00,5.9225428265e-01
3.6408000000e+00,5.9222338995e-01
3.6409000000e+00,5.9219249205e-01
3.6410000000e+00,5.9216158893e-01
3.6411000000e+00,5.9213068060e-01
3.6412000000e+00,5.9209976705e-01
3.6413000000e+00,5.9206884829e-01
3.6414000000e+00,5.9203792432e-01
3.6415000000e+00,5.9200699513e-01
3.6416000000e+00,5.9197606073e-01
3.6417000000e+00,5.9194512111e-01
3.6418000000e+00,5.9191417629e-01
3.6419000000e+00,5.9188322625e-01
3.6420000000e+00,5.9185227100e-01
3.6421000000e+00,5.9182131054e-01
3.6422000000e+00,5.9179034486e-01
3.6423000000e+00,5.9175937397e-01
3.6424000000e+00,5.9172839787e-01
3.6425000000e+00,5.9169741656e-01
3.6426000000e+00,5.9166643004e-01
3.6427000000e+00,5.9163543831e-01
3.6428000000e+00,5.9160444136e-01
3.6429000000e+00,5.9157343921e-01
3.6430000000e+00,5.9154243184e-01
3.6431000000e+00,5.9151141927e-01
3.6432000000e+00,5.9148040148e-01
3.6433000000e+00,5.9144937848e-01
3.6434000000e+00,5.9141835028e-01
3.6435000000e+00,5.9138731686e-01
3.6436000000e+00,5.9135627823e-01
3.6437000000e+00,5.9132523440e-01
3.6438000000e+00,5.9129418535e-01
3.6439000000e+00,5.9126313110e-01
3.6440000000e+00,5.9123207164e-01
3.6441000000e+00,5.9120100696e-01
3.6442000000e+00,5.9116993708e-01
3.6443000000e+00,5.9113886200e-01
3.6444000000e+00,5.9110778170e-01
3.6445000000e+00,5.9107669619e-01
3.6446000000e+00,5.9104560548e-01
3.6447000000e+00,5.9101450956e-01
3.6448000000e+00,5.9098340843e-01
3.6449000000e+00,5.9095230209e-01
3.6450000000e+00,5.9092119055e-01
3.6451000000e+00,5.9089007380e-01
3.6452000000e+00,5.9085895184e-01
3.6453000000e+00,5.9082782468e-01
3.6454000000e+00,5.9079669231e-01
3.6455000000e+00,5.9076555473e-01
3.6456000000e+00,5.9073441195e-01
3.6457000000e+00,5.9070326396e-01
3.6458000000e+00,5.9067211077e-01
3.6459000000e+00,5.9064095237e-01
3.6460000000e+00,5.9060978876e-01
3.6461000000e+00,5.9057861995e-01
3.6462000000e+00,5.9054744594e-01
3.6463000000e+00,5.9051626672e-01
3.6464000000e+00,5.9048508229e-01
3.6465000000e+00,5.9045389266e-01
3.6466000000e+00,5.9042269783e-01
3.6467000000e+00,5.9039149779e-01
3.6468000000e+00,5.9036029255e-01
3.6469000000e+00,5.9032908210e-01
3.6470000000e+00,5.9029786645e-01
3.6471000000e+00,5.9026664560e-01
3.6472000000e+00,5.9023541955e-01
3.6473000000e+00,5.9020418829e-01
3.6474000000e+00,5.9017295182e-01
3.6475000000e+00,5.9014171016e-01
3.6476000000e+00,5.9011046329e-01
3.6477000000e+00,5.9007921122e-01
3.6478000000e+00,5.9004795395e-01
3.6479000000e+00,5.9001669148e-01
3.6480000000e+00,5.8998542380e-01
3.6481000000e+00,5.8995415093e-01
3.6482000000e+00,5.8992287285e-01
3.6483000000e+00,5.8989158957e-01
3.6484000000e+00,5.8986030109e-01
3.6485000000e+00,5.8982900741e-01
3.6486000000e+00,5.8979770852e-01
3.6487000000e+00,5.8976640444e-01
3.6488000000e+00,5.8973509516e-01
3.6489000000e+00,5.8970378068e-01
3.6490000000e+00,5.8967246099e-01
3.6491000000e+00,5.8964113611e-01
3.6492000000e+00,5.8960980603e-01
3.6493000000e+00,5.8957847075e-01
3.6494000000e+00,5.8954713027e-01
3.6495000000e+00,5.8951578459e-01
3.6496000000e+00,5.8948443371e-01
3.6497000000e+00,5.8945307763e-01
3.6498000000e+00,5.8942171636e-01
3.6499000000e+00,5.8939034988e-01
3.6500000000e+00,5.8935897821e-01
3.6501000000e+00,5.8932760134e-01
3.6502000000e+00,5.8929621928e-01
3.6503000000e+00,5.8926483201e-01
3.6504000000e+00,5.8923343955e-01
3.6505000000e+00,5.8920204189e-01
3.6506000000e+00,5.8917063904e-01
3.6507000000e+00,5.8913923098e-01
3.6508000000e+00,5.8910781773e-01
3.6509000000e+00,5.8907639929e-01
3.6510000000e+00,5.8904497565e-01
3.6511000000e+00,5.8901354681e-01
3.6512000000e+00,5.8898211278e-01
3.6513000000e+00,5.8895067355e-01
3.6514000000e+00,5.8891922913e-01
3.6515000000e+00,5.8888777951e-01
3.6516000000e+00,5.8885632469e-01
3.6517000000e+00,5.8882486469e-01
3.6518000000e+00,5.8879339948e-01
3.6519000000e+00,5.8876192909e-01
3.6520000000e+00,5.8873045350e-01
3.6521000000e+00,5.8869897271e-01
3.6522000000e+00,5.8866748673e-01
3.6523000000e+00,5.8863599556e-01
3.6524000000e+00,5.8860449919e-01
3.6525000000e+00,5.8857299763e-01
3.6526000000e+00,5.8854149088e-01
3.6527000000e+00,5.8850997894e-01
3.6528000000e+00,5.8847846180e-01
3.6529000000e+00,5.8844693947e-01
3.6530000000e+00,5.8841541195e-01
3.6531000000e+00,5.8838387923e-01
3.6532000000e+00,5.8835234133e-01
3.6533000000e+00,5.8832079823e-01
3.6534000000e+00,5.8828924994e-01
3.6535000000e+00,5.8825769646e-01
3.6536000000e+00,5.8822613779e-01
3.6537000000e+00,5.8819457393e-01
3.6538000000e+00,5.8816300487e-01
3.6539000000e+00,5.8813143063e-01
3.6540000000e+00,5.8809985120e-01
3.6541000000e+00,5.8806826658e-01
3.6542000000e+00,5.8803667676e-01
3.6543000000e+00,5.8800508176e-01
3.6544000000e+00,5.8797348157e-01
3.6545000000e+00,5.8794187619e-01
3.6546000000e+00,5.8791026562e-01
3.6547000000e+00,5.8787864986e-01
3.6548000000e+00,5.8784702891e-01
3.6549000000e+00,5.8781540278e-01
3.6550000000e+00,5.8778377145e-01
3.6551000000e+00,5.8775213494e-01
3.6552000000e+00,5.8772049324e-01
3.6553000000e+00,5.8768884635e-01
3.6554000000e+00,5.8765719428e-01
3.6555000000e+00,5.8762553702e-01
3.6556000000e+00,5.8759387457e-01
3.6557000000e+00,5.8756220693e-01
3.6558000000e+00,5.8753053411e-01
3.6559000000e+00,5.8749885610e-01
3.6560000000e+00,5.8746717291e-01
3.6561000000e+00,5.8743548453e-01
3.6562000000e+00,5.8740379096e-01
3.6563000000e+00,5.8737209221e-01
3.6564000000e+00,5.8734038827e-01
3.6565000000e+00,5.8730867915e-01
3.6566000000e+00,5.8727696485e-01
3.6567000000e+00,5.8724524535e-01
3.6568000000e+00,5.8721352068e-01
3.6569000000e+00,5.8718179082e-01
3.6570000000e+00,5.8715005577e-01
3.6571000000e+00,5.8711831555e-01
3.6572000000e+00,5.8708657013e-01
3.6573000000e+00,5.8705481954e-01
3.6574000000e+00,5.8702306376e-01
3.6575000000e+00,5.8699130280e-01
3.6576000000e+00,5.8695953666e-01
3.6577000000e+00,5.8692776533e-01
3.6578000000e+00,5.8689598882e-01
3.6579000000e+00,5.8686420713e-01
3.6580000000e+00,5.8683242026e-01
3.6581000000e+00,5.8680062820e-01
3.6582000000e+00,5.8676883096e-01
3.6583000000e+00,5.8673702855e-01
